,Unnamed: 0,City,LocType,NO2,SO2,Sampling.Date,State,Scale_SO2,Scale_NO2
5265,5265,Agra,Sensitive Area,43.63333333333333,9.033333333333333,2009-02-03,Uttar Pradesh,0.12223725755525484,0.026973225838558774
5266,5266,Agra,Sensitive Area,30.63333333333333,6.166666666666668,2009-03-03,Uttar Pradesh,0.08344609833107804,0.018413456753259685
5267,5267,Agra,Sensitive Area,27.3,3.25,2009-06-03,Uttar Pradesh,0.04397834912043302,0.009704389369961182
5268,5268,Agra,Sensitive Area,26.5,5.25,2009-03-14,Uttar Pradesh,0.07104194857916102,0.015676321289937296
5269,5269,Agra,Sensitive Area,25.66666666666667,7.5,2009-03-16,Uttar Pradesh,0.10148849797023003,0.022394744699910422
5270,5270,Agra,Sensitive Area,27.15,10.0,2009-03-17,Uttar Pradesh,0.13531799729364005,0.029859659599880562
5271,5271,Agra,Sensitive Area,29.85,9.75,2009-03-18,Uttar Pradesh,0.13193504736129905,0.02911316810988355
5272,5272,Agra,Sensitive Area,30.8,5.9,2009-03-19,Uttar Pradesh,0.07983761840324763,0.017617199163929533
5273,5273,Agra,Sensitive Area,34.5,7.15,2009-03-20,Uttar Pradesh,0.09675236806495263,0.021349656613914605
5274,5274,Agra,Sensitive Area,25.05,2.9,2009-03-24,Uttar Pradesh,0.03924221921515561,0.008659301283965363
5275,5275,Agra,Sensitive Area,33.8,9.85,2009-01-04,Uttar Pradesh,0.13328822733423543,0.029411764705882353
5276,5276,Agra,Sensitive Area,27.65,3.15,2009-04-04,Uttar Pradesh,0.04262516914749661,0.009405792773962376
5277,5277,Agra,Sensitive Area,28.25,3.1,2009-05-04,Uttar Pradesh,0.04194857916102841,0.009256494475962974
5278,5278,Agra,Sensitive Area,26.9,16.55,2009-07-04,Uttar Pradesh,0.2239512855209743,0.049417736637802336
5279,5279,Agra,Sensitive Area,36.05,6.0,2009-04-13,Uttar Pradesh,0.08119079837618402,0.017915795759928337
5280,5280,Agra,Sensitive Area,27.2,2.3,2009-04-22,Uttar Pradesh,0.031123139377537207,0.006867721707972529
5281,5281,Agra,Sensitive Area,30.1,3.1,2009-04-25,Uttar Pradesh,0.04194857916102841,0.009256494475962974
5282,5282,Agra,Sensitive Area,30.1,5.5,2009-04-28,Uttar Pradesh,0.07442489851150202,0.01642281277993431
5283,5283,Agra,Sensitive Area,36.8,8.0,2009-01-05,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5284,5284,Agra,Sensitive Area,25.55,6.25,2009-11-05,Uttar Pradesh,0.08457374830852503,0.01866228724992535
5285,5285,Agra,Sensitive Area,21.65,3.6,2009-05-14,Uttar Pradesh,0.04871447902571042,0.010749477455957003
5286,5286,Agra,Sensitive Area,17.1,8.0,2009-05-18,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5287,5287,Agra,Sensitive Area,15.9,8.0,2009-05-21,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5288,5288,Agra,Sensitive Area,15.45,3.4,2009-05-25,Uttar Pradesh,0.046008119079837616,0.010152284263959392
5289,5289,Agra,Sensitive Area,36.5,8.0,2009-05-28,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5290,5290,Agra,Sensitive Area,21.1,5.15,2009-05-30,Uttar Pradesh,0.06968876860622462,0.01537772469393849
5291,5291,Agra,Sensitive Area,42.8,6.4,2009-01-06,Uttar Pradesh,0.08660351826792963,0.01911018214392356
5292,5292,Agra,Sensitive Area,25.0,8.0,2009-04-06,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5293,5293,Agra,Sensitive Area,26.3,8.0,2009-05-06,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5294,5294,Agra,Sensitive Area,36.2,4.333333333333333,2009-08-06,Uttar Pradesh,0.058637798827244014,0.012939185826614909
5295,5295,Agra,Sensitive Area,25.26666666666667,4.766666666666667,2009-09-06,Uttar Pradesh,0.06450157870996842,0.0142331044092764
5296,5296,Agra,Sensitive Area,15.566666666666665,6.1,2009-10-06,Uttar Pradesh,0.08254397834912042,0.01821439235592714
5297,5297,Agra,Sensitive Area,26.8,5.65,2009-12-06,Uttar Pradesh,0.07645466847090662,0.01687070767393252
5298,5298,Agra,Sensitive Area,14.466666666666667,5.0,2009-06-15,Uttar Pradesh,0.06765899864682003,0.014929829799940281
5299,5299,Agra,Sensitive Area,24.4,6.75,2009-06-17,Uttar Pradesh,0.09133964817320703,0.02015527022991938
5300,5300,Agra,Sensitive Area,20.533333333333328,5.833333333333332,2009-06-22,Uttar Pradesh,0.07893549842129001,0.017418134766596993
5301,5301,Agra,Sensitive Area,14.6,6.2666666666666675,2009-06-23,Uttar Pradesh,0.08479927830401444,0.01871205334925849
5302,5302,Agra,Sensitive Area,13.7,5.35,2009-06-25,Uttar Pradesh,0.07239512855209741,0.0159749178859361
5303,5303,Agra,Sensitive Area,27.2,6.2,2009-03-07,Uttar Pradesh,0.08389715832205683,0.01851298895192595
5304,5304,Agra,Sensitive Area,24.200000000000006,4.25,2009-06-07,Uttar Pradesh,0.05751014884979702,0.01269035532994924
5305,5305,Agra,Sensitive Area,16.866666666666667,8.0,2009-07-07,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5306,5306,Agra,Sensitive Area,14.466666666666667,4.2,2009-07-15,Uttar Pradesh,0.05683355886332882,0.012541057031949836
5307,5307,Agra,Sensitive Area,14.9,6.2666666666666675,2009-07-21,Uttar Pradesh,0.08479927830401444,0.01871205334925849
5308,5308,Agra,Sensitive Area,22.36666666666667,5.9,2009-07-22,Uttar Pradesh,0.07983761840324763,0.017617199163929533
5309,5309,Agra,Sensitive Area,24.3,2.3,2009-07-24,Uttar Pradesh,0.031123139377537207,0.006867721707972529
5310,5310,Agra,Sensitive Area,19.85,3.75,2009-07-29,Uttar Pradesh,0.050744248985115016,0.011197372349955211
5311,5311,Agra,Sensitive Area,13.8,7.166666666666668,2009-07-30,Uttar Pradesh,0.09697789806044205,0.02139942271324774
5312,5312,Agra,Sensitive Area,10.966666666666667,4.3,2009-03-08,Uttar Pradesh,0.05818673883626522,0.012839653627948642
5313,5313,Agra,Sensitive Area,19.3,5.55,2009-06-08,Uttar Pradesh,0.07510148849797023,0.016572111077933712
5314,5314,Agra,Sensitive Area,12.3,2.3,2009-07-08,Uttar Pradesh,0.031123139377537207,0.006867721707972529
5315,5315,Agra,Sensitive Area,21.4,5.15,2009-09-08,Uttar Pradesh,0.06968876860622462,0.01537772469393849
5316,5316,Agra,Sensitive Area,18.4,8.0,2009-12-08,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5317,5317,Agra,Sensitive Area,18.5,8.0,2009-08-16,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5318,5318,Agra,Sensitive Area,18.85,8.0,2009-08-19,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5319,5319,Agra,Sensitive Area,15.95,5.25,2009-08-22,Uttar Pradesh,0.07104194857916102,0.015676321289937296
5320,5320,Agra,Sensitive Area,16.55,6.1,2009-08-25,Uttar Pradesh,0.08254397834912042,0.01821439235592714
5321,5321,Agra,Sensitive Area,28.2,2.5,2009-08-28,Uttar Pradesh,0.03382949932341001,0.0074649148999701405
5322,5322,Agra,Sensitive Area,25.0,2.85,2009-08-29,Uttar Pradesh,0.03856562922868741,0.00851000298596596
5323,5323,Agra,Sensitive Area,15.666666666666664,4.6,2009-02-09,Uttar Pradesh,0.062246278755074415,0.013735443415945058
5324,5324,Agra,Sensitive Area,19.05,8.0,2009-04-09,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5325,5325,Agra,Sensitive Area,18.75,4.15,2009-07-09,Uttar Pradesh,0.05615696887686062,0.012391758733950434
5326,5326,Agra,Sensitive Area,34.2,8.0,2009-11-09,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5327,5327,Agra,Sensitive Area,24.43333333333333,8.0,2009-09-15,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5328,5328,Agra,Sensitive Area,23.466666666666665,6.166666666666668,2009-09-16,Uttar Pradesh,0.08344609833107804,0.018413456753259685
5329,5329,Agra,Sensitive Area,18.966666666666672,6.2333333333333325,2009-09-22,Uttar Pradesh,0.08434821831303561,0.018612521150592216
5330,5330,Agra,Sensitive Area,28.15,8.0,2009-09-23,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5331,5331,Agra,Sensitive Area,30.15,2.8,2009-01-10,Uttar Pradesh,0.03788903924221921,0.008360704687966557
5332,5332,Agra,Sensitive Area,21.65,8.0,2009-05-10,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5333,5333,Agra,Sensitive Area,28.25,2.65,2009-08-10,Uttar Pradesh,0.03585926928281461,0.00791280979396835
5334,5334,Agra,Sensitive Area,34.0,6.1,2009-11-10,Uttar Pradesh,0.08254397834912042,0.01821439235592714
5335,5335,Agra,Sensitive Area,38.9,4.85,2009-10-14,Uttar Pradesh,0.06562922868741541,0.014481934905942071
5336,5336,Agra,Sensitive Area,41.05,4.0,2009-10-20,Uttar Pradesh,0.054127198917456015,0.011943863839952225
5337,5337,Agra,Sensitive Area,40.9,3.85,2009-10-23,Uttar Pradesh,0.05209742895805142,0.011495968945954017
5338,5338,Agra,Sensitive Area,62.4,6.5,2009-10-29,Uttar Pradesh,0.08795669824086604,0.019408778739922364
5339,5339,Agra,Sensitive Area,47.4,8.0,2009-06-11,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5340,5340,Agra,Sensitive Area,30.35,6.1,2009-10-11,Uttar Pradesh,0.08254397834912042,0.01821439235592714
5341,5341,Agra,Sensitive Area,39.8,8.0,2009-11-13,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5342,5342,Agra,Sensitive Area,24.4,8.0,2009-11-14,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5343,5343,Agra,Sensitive Area,31.85,8.0,2009-11-17,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5344,5344,Agra,Sensitive Area,39.25,3.9,2009-11-24,Uttar Pradesh,0.052774018944519614,0.011645267243953419
5345,5345,Agra,Sensitive Area,63.25,6.0,2009-11-28,Uttar Pradesh,0.08119079837618402,0.017915795759928337
5346,5346,Agra,Sensitive Area,27.25,5.7,2009-02-12,Uttar Pradesh,0.07713125845737483,0.01702000597193192
5347,5347,Agra,Sensitive Area,31.700000000000006,3.15,2009-06-12,Uttar Pradesh,0.04262516914749661,0.009405792773962376
5348,5348,Agra,Sensitive Area,38.9,7.1,2009-09-12,Uttar Pradesh,0.09607577807848443,0.0212003583159152
5349,5349,Agra,Sensitive Area,35.5,8.2,2009-12-13,Uttar Pradesh,0.11096075778078483,0.02448492087190206
5350,5350,Agra,Sensitive Area,44.15,8.75,2009-12-16,Uttar Pradesh,0.11840324763193504,0.026127202149895494
5351,5351,Agra,Sensitive Area,37.9,7.3,2009-12-20,Uttar Pradesh,0.09878213802435723,0.02179755150791281
5352,5352,Agra,Sensitive Area,36.6,5.15,2009-12-23,Uttar Pradesh,0.06968876860622462,0.01537772469393849
5353,5353,Agra,Sensitive Area,32.25,7.4,2009-12-29,Uttar Pradesh,0.10013531799729364,0.02209614810391162
5354,5354,Agra,Sensitive Area,42.15,3.4,2009-12-01,Uttar Pradesh,0.046008119079837616,0.010152284263959392
5355,5355,Agra,Sensitive Area,22.36666666666667,9.166666666666666,2009-01-15,Uttar Pradesh,0.12404149751917003,0.02737135463322385
5356,5356,Agra,Sensitive Area,26.55,5.25,2009-01-19,Uttar Pradesh,0.07104194857916102,0.015676321289937296
5357,5357,Agra,Sensitive Area,21.0,5.5,2009-01-23,Uttar Pradesh,0.07442489851150202,0.01642281277993431
5358,5358,Agra,Sensitive Area,31.05,4.15,2009-01-29,Uttar Pradesh,0.05615696887686062,0.012391758733950434
5359,5359,Agra,Sensitive Area,38.8,8.0,2009-01-30,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5360,5360,Agra,Sensitive Area,26.5,8.0,2009-01-31,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5361,5361,Agra,Sensitive Area,32.05,3.9,2009-03-02,Uttar Pradesh,0.052774018944519614,0.011645267243953419
5362,5362,Agra,Sensitive Area,30.3,8.0,2009-04-02,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5363,5363,Agra,Sensitive Area,33.15,9.65,2009-06-02,Uttar Pradesh,0.13058186738836264,0.028814571513884744
5364,5364,Agra,Sensitive Area,29.266666666666666,5.266666666666667,2009-09-02,Uttar Pradesh,0.07126747857465042,0.01572608738927043
5365,5365,Agra,Sensitive Area,31.3,8.0,2009-12-03,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5366,5366,Agra,Sensitive Area,22.8,8.0,2009-03-13,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5367,5367,Agra,Sensitive Area,25.55,11.6,2009-03-23,Uttar Pradesh,0.15696887686062244,0.03463720513586145
5368,5368,Agra,Sensitive Area,17.25,2.5,2009-03-25,Uttar Pradesh,0.03382949932341001,0.0074649148999701405
5369,5369,Agra,Sensitive Area,28.05,3.5,2009-03-26,Uttar Pradesh,0.04736129905277402,0.010450880859958198
5370,5370,Agra,Sensitive Area,24.8,8.0,2009-02-04,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5371,5371,Agra,Sensitive Area,16.4,5.65,2009-11-04,Uttar Pradesh,0.07645466847090662,0.01687070767393252
5372,5372,Agra,Sensitive Area,14.35,5.1,2009-04-23,Uttar Pradesh,0.06901217861975642,0.015228426395939087
5373,5373,Agra,Sensitive Area,10.75,8.0,2009-04-05,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5374,5374,Agra,Sensitive Area,11.1,4.833333333333333,2009-05-05,Uttar Pradesh,0.06540369869192601,0.014432168806608938
5375,5375,Agra,Sensitive Area,19.65,3.8,2009-09-05,Uttar Pradesh,0.05142083897158321,0.011346670647954613
5376,5376,Agra,Sensitive Area,19.15,3.9,2009-12-05,Uttar Pradesh,0.052774018944519614,0.011645267243953419
5377,5377,Agra,Sensitive Area,10.65,5.35,2009-05-16,Uttar Pradesh,0.07239512855209741,0.0159749178859361
5378,5378,Agra,Sensitive Area,19.3,4.5,2009-05-19,Uttar Pradesh,0.06089309878213802,0.013436846819946254
5379,5379,Agra,Sensitive Area,13.8,8.0,2009-05-20,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5380,5380,Agra,Sensitive Area,17.75,8.0,2009-05-26,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5381,5381,Agra,Sensitive Area,14.55,8.0,2009-02-06,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5382,5382,Agra,Sensitive Area,21.6,11.0,2009-06-18,Uttar Pradesh,0.14884979702300405,0.03284562555986862
5383,5383,Agra,Sensitive Area,12.0,11.2,2009-06-19,Uttar Pradesh,0.15155615696887684,0.03344281875186623
5384,5384,Agra,Sensitive Area,11.033333333333333,6.166666666666668,2009-06-24,Uttar Pradesh,0.08344609833107804,0.018413456753259685
5385,5385,Agra,Sensitive Area,15.55,4.3,2009-06-30,Uttar Pradesh,0.05818673883626522,0.012839653627948642
5386,5386,Agra,Sensitive Area,27.9,3.35,2009-02-07,Uttar Pradesh,0.04533152909336942,0.01000298596595999
5387,5387,Agra,Sensitive Area,22.3,4.65,2009-05-07,Uttar Pradesh,0.06292286874154263,0.013884741713944463
5388,5388,Agra,Sensitive Area,17.4,5.1,2009-08-07,Uttar Pradesh,0.06901217861975642,0.015228426395939087
5389,5389,Agra,Sensitive Area,17.8,2.9,2009-11-07,Uttar Pradesh,0.03924221921515561,0.008659301283965363
5390,5390,Agra,Sensitive Area,13.133333333333333,6.433333333333334,2009-07-14,Uttar Pradesh,0.08705457825890843,0.01920971434258983
5391,5391,Agra,Sensitive Area,12.8,2.8,2009-07-17,Uttar Pradesh,0.03788903924221921,0.008360704687966557
5392,5392,Agra,Sensitive Area,13.7,8.0,2009-07-18,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5393,5393,Agra,Sensitive Area,9.8,8.0,2009-07-20,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5394,5394,Agra,Sensitive Area,5.9,6.6,2009-07-23,Uttar Pradesh,0.08930987821380243,0.019707375335921172
5395,5395,Agra,Sensitive Area,7.0,8.0,2009-07-26,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5396,5396,Agra,Sensitive Area,16.133333333333333,6.2333333333333325,2009-07-28,Uttar Pradesh,0.08434821831303561,0.018612521150592216
5397,5397,Agra,Sensitive Area,12.0,5.25,2009-02-08,Uttar Pradesh,0.07104194857916102,0.015676321289937296
5398,5398,Agra,Sensitive Area,11.333333333333336,6.2333333333333325,2009-04-08,Uttar Pradesh,0.08434821831303561,0.018612521150592216
5399,5399,Agra,Sensitive Area,18.05,5.4,2009-05-08,Uttar Pradesh,0.07307171853856563,0.016124216183935506
5400,5400,Agra,Sensitive Area,5.949999999999998,2.3,2009-08-08,Uttar Pradesh,0.031123139377537207,0.006867721707972529
5401,5401,Agra,Sensitive Area,15.9,8.0,2009-11-08,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5402,5402,Agra,Sensitive Area,12.2,7.5,2009-08-14,Uttar Pradesh,0.10148849797023003,0.022394744699910422
5403,5403,Agra,Sensitive Area,14.1,8.0,2009-08-18,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5404,5404,Agra,Sensitive Area,17.0,5.2,2009-08-24,Uttar Pradesh,0.07036535859269283,0.015527022991937893
5405,5405,Agra,Sensitive Area,15.0,3.6,2009-08-27,Uttar Pradesh,0.04871447902571042,0.010749477455957003
5406,5406,Agra,Sensitive Area,9.4,8.0,2009-08-31,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5407,5407,Agra,Sensitive Area,7.449999999999998,4.3,2009-08-09,Uttar Pradesh,0.05818673883626522,0.012839653627948642
5408,5408,Agra,Sensitive Area,6.699999999999998,4.75,2009-10-09,Uttar Pradesh,0.06427604871447902,0.014183338309943267
5409,5409,Agra,Sensitive Area,20.85,8.0,2009-09-17,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5410,5410,Agra,Sensitive Area,18.950000000000006,8.0,2009-09-18,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5411,5411,Agra,Sensitive Area,25.53333333333333,2.933333333333333,2009-09-24,Uttar Pradesh,0.03969327920613441,0.008758833482631631
5412,5412,Agra,Sensitive Area,8.3,8.0,2009-03-10,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5413,5413,Agra,Sensitive Area,9.6,8.0,2009-06-10,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5414,5414,Agra,Sensitive Area,35.2,8.0,2009-09-10,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5415,5415,Agra,Sensitive Area,26.85,5.5,2009-10-10,Uttar Pradesh,0.07442489851150202,0.01642281277993431
5416,5416,Agra,Sensitive Area,23.0,8.0,2009-12-10,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5417,5417,Agra,Sensitive Area,30.1,5.35,2009-10-13,Uttar Pradesh,0.07239512855209741,0.0159749178859361
5418,5418,Agra,Sensitive Area,41.40000000000001,2.35,2009-10-15,Uttar Pradesh,0.031799729364005415,0.007017020005971933
5419,5419,Agra,Sensitive Area,30.75,8.15,2009-10-16,Uttar Pradesh,0.11028416779431664,0.02433562257390266
5420,5420,Agra,Sensitive Area,19.25,8.0,2009-10-17,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5421,5421,Agra,Sensitive Area,31.9,8.4,2009-10-18,Uttar Pradesh,0.11366711772665763,0.025082114063899673
5422,5422,Agra,Sensitive Area,22.4,5.85,2009-10-19,Uttar Pradesh,0.07916102841677942,0.017467900865930128
5423,5423,Agra,Sensitive Area,37.5,5.5,2009-10-21,Uttar Pradesh,0.07442489851150202,0.01642281277993431
5424,5424,Agra,Sensitive Area,33.25,3.5,2009-10-24,Uttar Pradesh,0.04736129905277402,0.010450880859958198
5425,5425,Agra,Sensitive Area,52.75,11.05,2009-10-27,Uttar Pradesh,0.14952638700947227,0.03299492385786802
5426,5426,Agra,Sensitive Area,41.3,3.0,2009-10-30,Uttar Pradesh,0.04059539918809201,0.008957897879964169
5427,5427,Agra,Sensitive Area,42.75,6.1,2009-07-11,Uttar Pradesh,0.08254397834912042,0.01821439235592714
5428,5428,Agra,Sensitive Area,24.25,7.35,2009-09-11,Uttar Pradesh,0.09945872801082543,0.021946849805912213
5429,5429,Agra,Sensitive Area,26.5,5.25,2009-11-16,Uttar Pradesh,0.07104194857916102,0.015676321289937296
5430,5430,Agra,Sensitive Area,36.5,7.5,2009-11-20,Uttar Pradesh,0.10148849797023003,0.022394744699910422
5431,5431,Agra,Sensitive Area,39.25,2.4,2009-11-23,Uttar Pradesh,0.03247631935047361,0.007166318303971335
5432,5432,Agra,Sensitive Area,31.5,7.5,2009-11-27,Uttar Pradesh,0.10148849797023003,0.022394744699910422
5433,5433,Agra,Sensitive Area,33.85,7.85,2009-01-12,Uttar Pradesh,0.10622462787550743,0.02343983278590624
5434,5434,Agra,Sensitive Area,18.8,2.85,2009-05-12,Uttar Pradesh,0.03856562922868741,0.00851000298596596
5435,5435,Agra,Sensitive Area,46.2,4.35,2009-08-12,Uttar Pradesh,0.058863328822733416,0.012988951925948044
5436,5436,Agra,Sensitive Area,32.6,3.1,2009-12-12,Uttar Pradesh,0.04194857916102841,0.009256494475962974
5437,5437,Agra,Sensitive Area,27.7,8.0,2009-12-15,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5438,5438,Agra,Sensitive Area,29.65,5.6,2009-12-19,Uttar Pradesh,0.07577807848443842,0.016721409375933114
5439,5439,Agra,Sensitive Area,27.3,2.65,2009-12-27,Uttar Pradesh,0.03585926928281461,0.00791280979396835
5440,5440,Agra,Sensitive Area,18.25,8.65,2009-01-24,Uttar Pradesh,0.11705006765899864,0.02582860555389669
5441,5441,Agra,Sensitive Area,21.25,8.0,2009-10-02,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5442,5442,Agra,Sensitive Area,11.15,8.0,2009-11-02,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5443,5443,Agra,Sensitive Area,17.8,8.4,2009-02-16,Uttar Pradesh,0.11366711772665763,0.025082114063899673
5444,5444,Agra,Sensitive Area,21.7,6.65,2009-02-19,Uttar Pradesh,0.08998646820027063,0.019856673633920574
5445,5445,Agra,Sensitive Area,18.8,3.8,2009-02-20,Uttar Pradesh,0.05142083897158321,0.011346670647954613
5446,5446,Agra,Sensitive Area,23.1,8.5,2009-02-24,Uttar Pradesh,0.11502029769959404,0.02538071065989848
5447,5447,Agra,Sensitive Area,32.9,9.25,2009-06-04,Uttar Pradesh,0.12516914749661703,0.02762018512988952
5448,5448,Agra,Sensitive Area,11.75,8.0,2009-09-04,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5449,5449,Agra,Sensitive Area,30.85,3.55,2009-12-04,Uttar Pradesh,0.048037889039242214,0.0106001791579576
5450,5450,Agra,Sensitive Area,27.0,8.0,2009-04-15,Uttar Pradesh,0.10825439783491203,0.02388772767990445
5451,5451,Agra,Sensitive Area,23.8,7.65,2009-04-27,Uttar Pradesh,0.10351826792963464,0.022842639593908632
5452,5452,Agra,Sensitive Area,33.1,8.6,2009-04-29,Uttar Pradesh,0.11637347767253044,0.025679307255897284
5453,5453,Agra,Sensitive Area,15.2,2.5,2009-06-05,Uttar Pradesh,0.03382949932341001,0.0074649148999701405
